7306908c-3b1d-4a67-8fd0-84f53b79da0d,7,375845106,ba0ce135-7844-4ac7-bd8d-ae3e2fdd72da
7ed428c8-d7f7-43c9-bad7-8cb74d9411e4,4,375845106,8d237dfa-3acb-44ba-bb2f-7327ab9e64c9
e601c8a8-7b04-480d-8972-85069c2eec6e,1,1228728552,cd7fbbaa-873b-4008-88d9-092a4aa24ecc
37689f25-e78d-449d-8705-9feca6ad762e,10,1228728552,ba0ce135-7844-4ac7-bd8d-ae3e2fdd72da
56b9c2b8-065e-4b8e-ae7f-e38b8968ec44,3,1228728552,8d237dfa-3acb-44ba-bb2f-7327ab9e64c9
2cb381e2-f0ac-4d2d-b3ed-733e1c2abfa9,7,854205987,ba0ce135-7844-4ac7-bd8d-ae3e2fdd72da
90e7a42d-4850-4a7e-a5ee-4bc407dcad3b,1,854205987,8d237dfa-3acb-44ba-bb2f-7327ab9e64c9
a18d7671-2646-42ef-abf8-ee7d82942116,7,500946486,ba0ce135-7844-4ac7-bd8d-ae3e2fdd72da
6cadb341-ebe6-4db0-9db6-b56aa2ebf552,4,500946486,8d237dfa-3acb-44ba-bb2f-7327ab9e64c9
6e608c3b-ea15-4186-a5cb-7b79fac6cdf9,2,500946486,cd7fbbaa-873b-4008-88d9-092a4aa24ecc
a731bbe9-12f2-4c80-a34f-25fccd51498f,3,471884814,8d237dfa-3acb-44ba-bb2f-7327ab9e64c9
8b23489f-8d72-4285-a0f9-2f838b465165,4,471884814,cd7fbbaa-873b-4008-88d9-092a4aa24ecc
7038ccd3-2698-4c5a-872f-9a807ccfcbf6,5,471884814,ba0ce135-7844-4ac7-bd8d-ae3e2fdd72da
